Time UTC,"('Freq',)","('dFdt',)","('STAT',)","('I', 'IA:Ambridge Farm', 'Ang')","('I', 'IA:Ambridge Farm', 'Mag')","('I', 'IB:Ambridge Farm', 'Ang')","('I', 'IB:Ambridge Farm', 'Mag')","('I', 'IC:Ambridge Farm', 'Ang')","('I', 'IC:Ambridge Farm', 'Mag')","('I', 'IPPS:Ambridge Fa', 'Ang')","('I', 'IPPS:Ambridge Fa', 'Mag')","('V', 'VA:Ambridge Farm', 'Ang')","('V', 'VA:Ambridge Farm', 'Mag')","('V', 'VB:Ambridge Farm', 'Ang')","('V', 'VB:Ambridge Farm', 'Mag')","('V', 'VC:Ambridge Farm', 'Ang')","('V', 'VC:Ambridge Farm', 'Mag')","('V', 'VPPS:Ambridge Fa', 'Ang')","('V', 'VPPS:Ambridge Fa', 'Mag')"
1489082652.08,50.055,-0.01999,0.0,-0.98278,0.788931,-0.64349,1.09405,-0.46364,0.489274,0.0,0.21881,1.406476,125315.3,-2.79005,125487.4,-0.71175,124640.8,1.950211,778.6651
1489082652.1,50.055,-0.01999,0.0,-1.57079,0.21881,-0.3805,1.178328,-1.57079,0.43762,1.570796,0.21881,1.413826,125333.0,-2.7825,125526.4,-0.70402,124689.6,1.95354,759.965
1489082652.12,50.056,-0.00999,0.0,-1.10714,0.489274,-0.46364,0.978548,-1.24904,0.691938,0.0,0.0,1.420913,125325.3,-2.77599,125449.5,-0.6968,124620.1,1.972529,760.9846
1489082652.14,50.057,0.01,0.0,-0.98278,0.788931,-0.64349,1.09405,-1.57079,0.21881,0.0,0.21881,1.428036,125290.9,-2.76896,125442.0,-0.68999,124581.3,1.98355,764.6109
1489082652.16,50.057,0.02,0.0,-0.98278,0.788931,-0.3805,1.178328,-1.57079,0.43762,0.0,0.0,1.435354,125268.9,-2.76129,125433.9,-0.68262,124604.3,1.989021,766.4587
1489082652.18,50.057,0.02,0.0,-0.46364,0.489274,-0.3805,1.178328,-1.57079,0.43762,0.0,0.21881,1.443134,125343.1,-2.75391,125501.7,-0.67499,124637.6,1.996928,764.1586
1489082652.2,50.058,0.03,0.0,-1.57079,0.21881,-0.24497,0.902177,-1.10714,0.489274,1.570796,0.21881,1.448893,125284.9,-2.74768,125467.2,-0.66901,124641.1,2.007423,757.7558
1489082652.22,50.058,0.02,0.0,-1.57079,0.43762,-0.64349,1.09405,-1.57079,0.21881,0.0,0.0,1.456782,125301.4,-2.73971,125520.3,-0.66085,124663.2,2.004067,741.4433
1489082652.24,50.056,-0.00999,0.0,-1.24904,0.691938,-0.32174,1.383876,-1.24904,0.691938,3.141593,0.21881,1.463435,125300.9,-2.73313,125465.8,-0.65425,124641.6,2.015476,755.5678
1489082652.26,50.056,-0.00999,0.0,-0.58799,0.788931,-0.64349,1.09405,-1.57079,0.21881,0.0,0.21881,1.470408,125246.6,-2.72645,125422.3,-0.64742,124580.4,2.029024,755.443
1489082652.28,50.058,0.01,0.0,0.0,0.0,-0.3805,1.178328,0.0,0.0,1.570796,0.21881,1.479214,125388.7,-2.71844,125539.5,-0.63945,124699.5,2.071077,782.5711
1489082652.3,50.058,0.0,0.0,-0.46364,0.489274,-0.3805,1.178328,-1.57079,0.43762,0.0,0.21881,1.486469,125331.5,-2.71126,125450.9,-0.63249,124673.0,2.098459,800.0627
1489082652.32,50.059,0.01,0.0,-0.78539,0.309444,-0.46364,0.978548,-1.57079,0.21881,0.0,0.21881,1.4941,125346.2,-2.70384,125488.9,-0.62523,124688.1,2.108289,804.7116
1489082652.34,50.059,0.03,0.0,-0.58799,0.788931,-0.3805,1.178328,-1.10714,0.489274,0.785398,0.309444,1.500915,125352.3,-2.69678,125456.7,-0.61812,124683.7,2.105391,808.6472
1489082652.36,50.059,0.03,0.0,-0.58799,0.788931,-0.46364,0.978548,-1.57079,0.21881,0.785398,0.309444,1.507646,125346.6,-2.69098,125441.0,-0.61156,124706.2,2.16666,807.5191
1489082652.38,50.058,0.0,0.0,-1.10714,0.489274,-0.16514,1.330969,-1.57079,0.21881,1.570796,0.21881,1.514653,125307.9,-2.68419,125418.5,-0.60488,124661.4,2.182454,805.1802
1489082652.4,50.056,-0.01999,0.0,-1.57079,0.21881,-0.14189,1.54722,-1.10714,0.489274,1.570796,0.21881,1.522167,125345.6,-2.67658,125463.2,-0.5976,124721.7,2.189749,820.5836
1489082652.42,50.055,-0.03999,0.0,-1.10714,0.489274,-0.24497,0.902177,-1.24904,0.691938,0.0,0.0,1.529388,125291.1,-2.66933,125430.9,-0.59045,124677.0,2.193,816.8594
1489082652.44,50.055,-0.03999,0.0,-1.10714,0.489274,-0.3805,1.178328,-1.10714,0.489274,0.0,0.0,1.53583,125315.2,-2.66285,125432.3,-0.58378,124712.0,2.20868,814.8559
1489082652.46,50.056,-0.02999,0.0,-1.10714,0.489274,-0.58799,0.788931,-1.10714,0.489274,0.0,0.0,1.542878,125287.5,-2.65599,125407.3,-0.5766,124683.4,2.227871,809.4243
1489082652.48,50.057,-0.00999,0.0,-1.24904,0.691938,-0.24497,0.902177,-1.24904,0.691938,0.0,0.0,1.550232,125333.8,-2.64891,125423.8,-0.56945,124663.8,2.221024,816.6926
1489082652.5,50.057,0.01,0.0,-1.10714,0.489274,-0.46364,0.978548,-1.57079,0.21881,0.785398,0.309444,1.557535,125313.7,-2.64118,125422.9,-0.56223,124662.1,2.213178,817.5902
1489082652.52,50.056,0.01,0.0,-1.10714,0.489274,-0.58799,0.788931,-1.10714,0.489274,0.0,0.0,1.563999,125264.4,-2.63463,125373.9,-0.55554,124631.8,2.219947,810.2782
1489082652.54,50.056,0.01,0.0,-1.10714,0.489274,-0.3805,1.178328,-1.10714,0.489274,0.0,0.0,1.572366,125380.7,-2.62676,125465.6,-0.54752,124710.1,2.238629,827.9059
1489082652.56,50.056,0.0,0.0,-1.10714,0.489274,-0.24497,0.902177,-1.24904,0.691938,0.0,0.0,1.578578,125311.1,-2.61999,125427.9,-0.54095,124685.0,2.236766,815.0488
1489082652.58,50.056,-0.00999,0.0,-1.10714,0.489274,-0.16514,1.330969,-1.24904,0.691938,3.141593,0.21881,1.585659,125362.3,-2.61342,125456.0,-0.53396,124708.8,2.264816,815.884
1489082652.6,50.056,-0.00999,0.0,-0.58799,0.788931,0.197396,1.115716,-0.58799,0.788931,0.0,0.0,1.592385,125327.3,-2.60642,125409.0,-0.52731,124683.9,2.261986,825.8531
1489082652.62,50.056,0.0,0.0,-1.10714,0.489274,-0.46364,0.978548,-1.57079,0.21881,0.0,0.0,1.600231,125370.8,-2.59762,125488.9,-0.51937,124694.5,2.206528,824.939
1489082652.64,50.056,0.0,0.0,-1.10714,0.489274,-0.24497,0.902177,-1.24904,0.691938,0.0,0.0,1.607139,125358.0,-2.59074,125436.1,-0.51242,124655.3,2.20769,831.3412
1489082652.66,50.056,0.0,0.0,-1.10714,0.489274,-0.46364,0.978548,-1.57079,0.21881,0.785398,0.309444,1.614457,125335.2,-2.5832,125466.8,-0.5048,124676.1,2.219947,810.2782
1489082652.68,50.056,0.0,0.0,0.0,0.43762,0.0,1.09405,-0.78539,0.309444,1.570796,0.21881,1.621504,125358.6,-2.576,125457.2,-0.49775,124659.4,2.209838,821.2601
1489082652.7,50.057,0.01,0.0,0.0,0.65643,-0.24497,0.902177,-1.24904,0.691938,0.0,0.0,1.628845,125381.1,-2.56872,125498.5,-0.49027,124682.3,2.219947,810.2782
1489082652.72,50.057,0.01,0.0,-0.46364,0.489274,0.0,1.09405,-0.78539,0.618888,3.141593,0.21881,1.6357,125351.5,-2.56178,125469.3,-0.48351,124681.1,2.233311,818.6532
1489082652.74,50.057,0.01,0.0,-1.10714,0.489274,-0.58799,0.788931,-1.10714,0.489274,0.0,0.0,1.642619,125351.2,-2.55493,125455.0,-0.47661,124636.3,2.221024,816.6926
1489082652.76,50.056,0.0,0.0,-0.46364,0.489274,0.0,0.87524,-0.46364,0.489274,0.0,0.0,1.650102,125390.1,-2.54713,125515.9,-0.46904,124723.8,2.232334,812.2285
1489082652.78,50.055,-0.00999,0.0,-0.78539,0.618888,0.0,0.87524,-0.46364,0.489274,0.0,0.0,1.657095,125343.4,-2.54056,125445.2,-0.46208,124646.4,2.252567,813.6077
1489082652.8,50.055,-0.01999,0.0,-1.24904,0.691938,0.0,0.65643,-1.24904,0.691938,0.0,0.0,1.664045,125366.7,-2.53331,125456.5,-0.4551,124681.5,2.249878,823.6043
1489082652.82,50.055,-0.01999,0.0,-0.78539,0.309444,-0.19739,1.115716,-1.10714,0.489274,1.570796,0.21881,1.671086,125369.6,-2.52654,125465.2,-0.44833,124669.1,2.266242,828.7787
1489082652.84,50.055,-0.01999,0.0,-0.78539,0.309444,-0.19739,1.115716,0.0,0.0,1.570796,0.43762,1.678086,125341.3,-2.51931,125453.7,-0.44112,124661.5,2.269114,818.8196
1489082652.86,50.055,-0.00999,0.0,-1.10714,0.489274,-0.19739,1.115716,-1.10714,0.489274,0.0,0.0,1.685039,125332.3,-2.51205,125490.7,-0.43387,124693.3,2.267001,799.4732
1489082652.88,50.055,0.0,0.0,-1.24904,0.691938,-0.19739,1.115716,-1.10714,0.489274,0.0,0.0,1.692149,125396.3,-2.50506,125503.5,-0.42663,124707.1,2.267716,805.9216
1489082652.9,50.056,0.01,0.0,-0.78539,0.309444,-0.24497,0.902177,-0.78539,0.309444,0.0,0.0,1.698671,125351.1,-2.49859,125469.4,-0.42039,124672.8,2.280641,814.8045
1489082652.92,50.055,0.0,0.0,-1.10714,0.489274,-0.19739,1.115716,-1.10714,0.489274,0.0,0.0,1.705771,125325.6,-2.49119,125493.4,-0.41313,124702.9,2.287477,801.4236
1489082652.94,50.055,0.0,0.0,-0.78539,0.618888,-0.32174,0.691938,-1.10714,0.489274,0.0,0.0,1.712776,125327.8,-2.48452,125447.9,-0.40612,124647.7,2.296026,807.4672
1489082652.96,50.055,0.0,0.0,-0.78539,0.618888,-0.19739,1.115716,-1.10714,0.489274,0.0,0.0,1.720383,125356.8,-2.47675,125498.8,-0.3987,124716.7,2.308231,810.1748
1489082652.98,50.055,0.0,0.0,0.0,0.0,-0.24497,0.902177,-1.57079,0.21881,1.570796,0.21881,1.727463,125368.7,-2.47008,125488.3,-0.39145,124721.3,2.336117,806.1686
1489082653.0,50.055,-0.00999,0.0,-1.57079,0.21881,-0.19739,1.115716,-1.10714,0.489274,1.570796,0.21881,1.734594,125374.0,-2.46305,125491.4,-0.38458,124712.3,2.340323,815.8198
1489082653.02,50.055,0.0,0.0,-0.78539,0.309444,-0.19739,1.115716,-1.10714,0.489274,1.570796,0.21881,1.740288,125299.1,-2.45608,125482.1,-0.37782,124675.2,2.292988,768.6974
1489082653.04,50.054,-0.00999,0.0,-1.57079,0.21881,-0.19739,1.115716,-1.10714,0.489274,1.570796,0.21881,1.747269,125345.1,-2.44949,125493.0,-0.37069,124670.5,2.305817,771.378
1489082653.06,50.054,-0.00999,0.0,-0.46364,0.489274,-0.24497,0.902177,-1.57079,0.21881,0.785398,0.309444,1.754423,125326.8,-2.44213,125494.5,-0.36344,124686.1,2.313847,764.6109
1489082653.08,50.054,-0.00999,0.0,-0.78539,0.618888,0.0,1.31286,-1.57079,0.21881,0.0,0.0,1.760608,125244.9,-2.43602,125417.8,-0.35732,124584.1,2.313847,764.6109
1489082653.1,50.053,-0.01999,0.0,0.0,0.21881,-0.32174,0.691938,-1.10714,0.489274,0.0,0.0,1.767955,125285.3,-2.42861,125480.0,-0.34986,124655.9,2.330338,751.2287
1489082653.12,50.054,-0.00999,0.0,0.0,0.43762,-0.32174,0.691938,-1.10714,0.489274,0.785398,0.309444,1.774798,125296.2,-2.42202,125465.0,-0.34324,124649.9,2.34772,763.9529
1489082653.14,50.055,0.01,0.0,0.0,0.43762,0.0,0.87524,-0.98278,0.788931,2.356194,0.309444,1.782359,125285.3,-2.4143,125447.0,-0.33559,124628.7,2.339247,764.0352
1489082653.16,50.055,0.01,0.0,0.0,0.21881,0.463648,0.489274,-0.78539,0.618888,0.0,0.0,1.788926,125315.0,-2.40777,125492.8,-0.32899,124654.8,2.343429,760.7505
1489082653.18,50.055,0.01,0.0,-1.57079,0.21881,0.0,0.87524,-0.98278,0.788931,3.141593,0.21881,1.795952,125302.2,-2.4008,125476.6,-0.32217,124638.5,2.356194,763.9254
1489082653.2,50.055,0.02,0.0,-0.78539,0.618888,0.0,0.65643,-0.98278,0.788931,0.0,0.0,1.803627,125310.1,-2.39306,125482.4,-0.31446,124673.6,2.364598,770.4266
1489082653.22,50.056,0.02,0.0,0.0,0.43762,0.0,1.09405,-1.10714,0.489274,0.785398,0.309444,1.810132,125327.3,-2.38676,125462.2,-0.30749,124668.5,2.386228,754.5548
1489082653.24,50.056,0.01,0.0,-0.78539,0.618888,0.0,1.09405,0.0,0.0,0.0,0.0,1.817768,125347.8,-2.37927,125488.8,-0.30021,124671.7,2.39008,764.3642
1489082653.26,50.057,0.02,0.0,-1.57079,0.21881,0.244979,0.902177,-0.46364,0.489274,2.356194,0.309444,1.824648,125374.7,-2.37217,125519.9,-0.29313,124727.2,2.398904,758.1428
1489082653.28,50.057,0.02,0.0,-1.10714,0.489274,-0.24497,0.902177,-1.57079,0.21881,0.0,0.0,1.832946,125379.3,-2.36477,125479.4,-0.28568,124703.6,2.4424,789.516
1489082653.3,50.057,0.02,0.0,-0.46364,0.489274,0.0,1.09405,-1.10714,0.489274,0.0,0.0,1.839904,125398.5,-2.35794,125497.6,-0.27907,124736.1,2.452668,806.5194
1489082653.32,50.058,0.02,0.0,-1.10714,0.489274,-0.32174,0.691938,-1.10714,0.489274,0.0,0.0,1.847015,125372.1,-2.35074,125489.6,-0.27187,124748.7,2.469528,801.4367
1489082653.34,50.057,0.01,0.0,-1.10714,0.489274,-0.32174,0.691938,-1.10714,0.489274,0.0,0.0,1.853955,125393.4,-2.34391,125481.0,-0.26477,124704.7,2.461495,800.7304
1489082653.36,50.056,-0.00999,0.0,-0.78539,0.618888,0.0,1.09405,-1.10714,0.489274,0.0,0.0,1.86099,125348.0,-2.33801,125414.5,-0.25828,124701.3,2.54423,813.8781
1489082653.38,50.056,-0.00999,0.0,0.0,0.21881,-0.24497,0.902177,-1.57079,0.21881,0.785398,0.309444,1.867958,125353.8,-2.33156,125438.3,-0.25205,124721.1,2.568926,827.9059
1489082653.4,50.056,-0.00999,0.0,0.0,0.0,0.244979,0.902177,-0.78539,0.928332,3.141593,0.21881,1.874725,125338.7,-2.32472,125426.8,-0.24517,124715.8,2.578276,822.9807
1489082653.42,50.056,-0.01999,0.0,-0.78539,0.618888,0.0,1.09405,0.0,0.0,0.785398,0.309444,1.881952,125299.8,-2.31715,125405.2,-0.23769,124698.0,2.580022,816.667
1489082653.44,50.055,-0.01999,0.0,-0.46364,0.489274,0.380506,1.178328,-0.78539,0.618888,3.141593,0.21881,1.888653,125293.7,-2.31065,125371.6,-0.23074,124656.2,2.589568,811.8285
1489082653.46,50.054,-0.01999,0.0,-0.78539,0.618888,0.0,0.87524,-0.78539,0.618888,0.0,0.0,1.896184,125357.3,-2.30285,125449.2,-0.22333,124733.9,2.584781,814.2385
1489082653.48,50.054,-0.01999,0.0,0.0,0.21881,0.0,1.09405,-1.10714,0.489274,2.356194,0.309444,1.902997,125363.3,-2.29671,125418.1,-0.21672,124727.8,2.621076,828.4246
1489082653.5,50.054,-0.00999,0.0,-0.78539,0.618888,0.321751,0.691938,-0.78539,0.618888,0.0,0.0,1.909917,125350.8,-2.28972,125444.3,-0.21007,124730.7,2.625883,826.1575
1489082653.52,50.054,-0.00999,0.0,-0.32174,0.691938,0.0,0.87524,-1.57079,0.21881,0.785398,0.309444,1.917027,125318.8,-2.28208,125394.8,-0.20258,124703.5,2.613518,826.7534
1489082653.54,50.054,-0.00999,0.0,-1.57079,0.21881,0.0,0.43762,-1.10714,0.489274,0.0,0.0,1.924039,125327.4,-2.27557,125370.5,-0.19566,124674.1,2.628602,830.143
1489082653.56,50.055,0.01,0.0,-1.57079,0.21881,0.321751,0.691938,0.785398,0.309444,0.0,0.0,1.930815,125316.5,-2.26849,125399.9,-0.18882,124694.7,2.635576,821.681
1489082653.58,50.055,0.01,0.0,-1.10714,0.489274,0.0,0.87524,-1.57079,0.21881,0.0,0.0,1.937522,125283.4,-2.26175,125363.3,-0.1822,124670.4,2.638264,825.6881
1489082653.6,50.055,0.01,0.0,-0.46364,0.489274,0.197396,1.115716,-1.10714,0.489274,0.0,0.0,1.944554,125340.7,-2.25508,125422.6,-0.1754,124707.7,2.650657,825.3454
1489082653.62,50.055,0.01,0.0,0.0,0.43762,0.244979,0.902177,-0.46364,0.489274,0.0,0.0,1.951371,125309.7,-2.24687,125449.9,-0.16809,124684.4,2.594384,809.4372
1489082653.64,50.055,0.01,0.0,-0.46364,0.489274,0.0,0.87524,-1.57079,0.21881,0.785398,0.309444,1.959358,125374.2,-2.23864,125505.7,-0.15987,124769.8,2.599228,807.0649
1489082653.66,50.055,0.0,0.0,-0.78539,0.618888,0.197396,1.115716,-1.10714,0.489274,0.0,0.0,1.965722,125337.2,-2.23235,125451.4,-0.15331,124696.3,2.601173,800.7827
1489082653.68,50.055,0.0,0.0,-0.46364,0.489274,0.0,0.87524,-0.78539,0.618888,0.0,0.0,1.973041,125341.1,-2.22477,125462.5,-0.14591,124709.9,2.596286,803.1475
1489082653.7,50.055,0.0,0.0,-1.57079,0.21881,0.380506,1.178328,-0.32174,0.691938,3.141593,0.21881,1.979384,125403.4,-2.21837,125512.5,-0.13944,124755.9,2.596286,803.1475
1489082653.72,50.055,0.0,0.0,-0.32174,0.691938,0.0,0.87524,0.0,0.21881,0.0,0.0,1.986225,125338.6,-2.21144,125472.6,-0.13257,124735.7,2.618888,797.7675
1489082653.74,50.055,-0.00999,0.0,-1.57079,0.21881,0.0,0.87524,-1.57079,0.21881,0.0,0.0,1.993217,125373.1,-2.20494,125489.5,-0.12567,124716.2,2.626708,799.4732
1489082653.76,50.054,-0.00999,0.0,0.0,0.43762,0.321751,1.383876,-0.78539,0.618888,2.356194,0.309444,2.000235,125339.9,-2.19781,125448.8,-0.11897,124687.3,2.630123,813.6849
1489082653.78,50.054,-0.00999,0.0,-1.10714,0.489274,0.321751,0.691938,0.785398,0.309444,0.0,0.0,2.00724,125392.8,-2.19068,125509.8,-0.11181,124758.9,2.637255,805.2322
1489082653.8,50.054,-0.00999,0.0,-1.10714,0.489274,0.197396,1.115716,-1.10714,0.489274,0.0,0.0,2.014156,125335.4,-2.18355,125465.4,-0.10472,124708.9,2.631706,797.2289
1489082653.82,50.055,0.01,0.0,0.785398,0.309444,0.197396,1.115716,-1.10714,0.489274,1.570796,0.43762,2.021242,125304.1,-2.17655,125421.3,-0.09733,124629.3,2.631104,787.0037
1489082653.84,50.055,0.01,0.0,-0.78539,0.618888,0.0,0.65643,-0.78539,0.309444,0.0,0.0,2.028468,125379.4,-2.16948,125473.5,-0.09083,124699.9,2.640463,819.472
1489082653.86,50.055,0.01,0.0,-0.32174,0.691938,0.588003,0.788931,-0.58799,0.788931,0.0,0.0,2.035146,125360.8,-2.16257,125472.3,-0.08415,124714.1,2.648029,821.3111
1489082653.88,50.055,0.01,0.0,0.0,0.21881,0.244979,0.902177,-0.78539,0.618888,2.356194,0.309444,2.042184,125370.7,-2.15555,125489.8,-0.07696,124715.3,2.655279,812.9635
1489082653.9,50.054,0.0,0.0,0.0,0.21881,0.463648,0.978548,-0.46364,0.489274,2.356194,0.309444,2.048392,125348.4,-2.14942,125460.4,-0.07057,124702.2,2.665287,808.725
1489082653.92,50.054,-0.00999,0.0,-0.78539,0.618888,0.197396,1.115716,-0.78539,0.309444,0.0,0.0,2.056237,125325.0,-2.14153,125463.4,-0.06258,124709.2,2.680529,792.2849
1489082653.94,50.054,-0.00999,0.0,0.0,0.0,0.244979,0.902177,0.0,0.21881,2.356194,0.309444,2.062766,125355.8,-2.13504,125454.7,-0.05588,124728.4,2.690765,798.4896
1489082653.96,50.055,0.0,0.0,-0.32174,0.691938,0.197396,1.115716,-0.78539,0.309444,0.0,0.0,2.07021,125381.6,-2.12787,125494.6,-0.0486,124722.2,2.701137,794.5432
1489082653.98,50.055,0.0,0.0,-0.78539,0.309444,0.380506,1.178328,-0.78539,0.618888,3.141593,0.21881,2.076348,125302.9,-2.12144,125431.9,-0.04229,124700.1,2.711611,790.6831
1489082654.0,50.055,0.01,0.0,-1.57079,0.21881,0.0,0.87524,-1.57079,0.21881,0.0,0.0,2.083872,125341.9,-2.11435,125484.8,-0.03509,124692.9,2.716886,788.7858
1489082654.02,50.055,0.01,0.0,0.0,0.43762,0.0,0.87524,-1.57079,0.21881,1.570796,0.21881,2.089689,125281.6,-2.10718,125506.4,-0.02826,124702.5,2.677945,747.243
1489082654.04,50.055,0.01,0.0,0.0,0.21881,0.321751,0.691938,-0.78539,0.618888,0.0,0.0,2.096678,125347.5,-2.1004,125508.8,-0.02095,124716.7,2.686142,749.3154
1489082654.06,50.055,0.0,0.0,0.0,0.43762,0.197396,1.115716,0.0,0.0,1.570796,0.21881,2.103478,125305.0,-2.09364,125492.6,-0.01416,124678.9,2.694518,741.203
1489082654.08,50.055,0.0,0.0,0.0,0.21881,0.197396,1.115716,-0.78539,0.309444,2.356194,0.309444,2.109931,125306.1,-2.08743,125489.9,-0.00763,124688.4,2.711359,735.37
1489082654.1,50.054,-0.00999,0.0,0.0,0.43762,0.197396,1.115716,0.0,0.43762,0.0,0.0,2.117163,125275.2,-2.07953,125478.1,-0.00014,124661.8,2.69475,730.9682
1489082654.12,50.054,-0.00999,0.0,-0.32174,0.691938,0.321751,0.691938,-0.78539,0.618888,0.0,0.0,2.123423,125283.2,-2.0731,125460.7,0.006316,124673.5,2.69475,730.9682
1489082654.14,50.054,-0.00999,0.0,0.0,0.21881,0.244979,0.902177,-1.57079,0.21881,1.570796,0.21881,2.130755,125288.3,-2.0662,125489.6,0.013405,124645.6,2.703435,722.9109
1489082654.16,50.053,-0.01999,0.0,0.0,0.43762,0.380506,1.178328,-0.78539,0.618888,2.356194,0.309444,2.138116,125362.4,-2.05844,125564.8,0.020809,124743.8,2.700413,729.0018
1489082654.18,50.053,-0.01999,0.0,1.570796,0.21881,0.380506,1.178328,0.0,0.0,2.034444,0.489274,2.144895,125293.1,-2.05146,125507.9,0.027765,124664.1,2.692029,726.8426
1489082654.2,50.053,-0.00999,0.0,-0.78539,0.618888,0.321751,0.691938,-0.78539,0.618888,0.0,0.0,2.151697,125318.4,-2.04482,125535.4,0.034326,124717.0,2.717031,733.4725
1489082654.22,50.054,0.0,0.0,0.785398,0.309444,0.643501,1.09405,0.0,0.21881,2.356194,0.309444,2.158171,125294.9,-2.03791,125504.8,0.041389,124686.2,2.706509,716.8267
1489082654.24,50.055,0.01,0.0,0.785398,0.309444,0.321751,0.691938,-0.78539,0.618888,2.356194,0.309444,2.165989,125379.4,-2.03081,125576.5,0.048437,124707.4,2.727765,739.9721
1489082654.26,50.055,0.02,0.0,-0.78539,0.309444,0.380506,1.178328,-0.78539,0.309444,0.0,0.0,2.17232,125272.1,-2.02391,125472.1,0.054949,124694.4,2.735891,742.3472
1489082654.28,50.055,0.02,0.0,0.785398,0.309444,0.463648,0.978548,0.0,0.43762,2.356194,0.309444,2.180002,125337.1,-2.01745,125497.6,0.06183,124684.9,2.772259,760.8606
1489082654.3,50.055,0.02,0.0,-1.57079,0.21881,0.244979,0.902177,-1.57079,0.21881,0.0,0.0,2.186981,125302.8,-2.01023,125463.0,0.068608,124671.3,2.778667,773.6838
1489082654.32,50.055,0.01,0.0,-0.32174,0.691938,0.785398,0.618888,-0.78539,0.618888,0.0,0.0,2.194318,125385.4,-2.00295,125537.6,0.075899,124727.9,2.780756,777.965
1489082654.34,50.055,0.0,0.0,0.0,0.43762,0.54042,1.275871,-0.78539,0.618888,2.356194,0.309444,2.201266,125338.1,-1.99621,125518.0,0.082541,124706.4,2.801326,781.8477
1489082654.36,50.056,0.01,0.0,-0.78539,0.309444,0.380506,1.178328,0.0,0.0,0.0,0.0,2.208308,125350.7,-1.99008,125453.4,0.089494,124721.5,2.867252,794.187
1489082654.38,50.056,0.01,0.0,-0.32174,0.691938,0.54042,1.275871,-0.46364,0.489274,2.356194,0.309444,2.215072,125309.2,-1.98359,125473.8,0.095984,124718.6,2.893781,783.8554
1489082654.4,50.056,0.01,0.0,-0.78539,0.309444,0.244979,0.902177,-1.57079,0.21881,0.0,0.0,2.221282,125312.2,-1.9774,125446.0,0.102375,124705.9,2.899451,782.7451
1489082654.42,50.054,-0.00999,0.0,-0.78539,0.309444,0.643501,1.09405,-0.32174,0.691938,3.141593,0.21881,2.228316,125336.1,-1.97014,125480.8,0.109409,124767.0,2.906501,786.1112
1489082654.44,50.053,-0.01999,0.0,0.0,0.21881,0.380506,1.178328,-0.78539,0.309444,2.356194,0.309444,2.234599,125292.8,-1.96415,125439.1,0.115805,124719.0,2.926777,773.1012
1489082654.46,50.052,-0.03999,0.0,-0.46364,0.489274,0.197396,1.115716,0.0,0.21881,1.570796,0.21881,2.241662,125249.8,-1.95691,125407.8,0.122843,124667.4,2.920999,774.0899
1489082654.48,50.052,-0.03999,0.0,0.0,0.65643,0.463648,0.978548,-0.78539,0.309444,0.0,0.0,2.248333,125325.9,-1.95032,125464.5,0.129576,124741.7,2.928032,777.5744
1489082654.5,50.052,-0.03999,0.0,0.0,0.43762,0.643501,1.09405,0.0,0.65643,3.141593,0.21881,2.256174,125356.8,-1.94305,125468.7,0.136899,124748.6,2.957649,800.8874
1489082654.52,50.054,0.0,0.0,0.0,0.65643,0.785398,0.618888,-0.46364,0.489274,0.0,0.0,2.262456,125257.5,-1.93625,125414.0,0.14347,124674.7,2.941909,784.657
1489082654.54,50.054,0.01,0.0,0.0,0.21881,0.244979,0.902177,-1.57079,0.21881,1.570796,0.21881,2.268851,125311.5,-1.92988,125443.9,0.149937,124729.1,2.959121,782.0487
1489082654.56,50.053,0.01,0.0,0.0,0.65643,0.244979,0.902177,-1.57079,0.21881,1.570796,0.21881,2.276254,125376.7,-1.92275,125473.1,0.157161,124743.5,2.962254,795.558
1489082654.58,50.054,0.02,0.0,0.321751,0.691938,0.588003,0.788931,-0.46364,0.489274,0.0,0.0,2.282937,125335.1,-1.91579,125477.2,0.164184,124774.2,2.982241,778.9342
1489082654.6,50.054,0.02,0.0,0.0,0.43762,0.588003,0.788931,-0.46364,0.489274,0.0,0.0,2.28943,125326.7,-1.90942,125440.9,0.170659,124692.5,2.963848,776.725
1489082654.62,50.053,-0.00999,0.0,0.0,0.43762,0.54042,1.275871,-0.46364,0.489274,2.356194,0.309444,2.296167,125289.3,-1.90135,125481.5,0.177512,124670.8,2.902361,772.7623
1489082654.64,50.053,-0.00999,0.0,0.0,0.65643,0.463648,0.978548,-0.78539,0.309444,0.0,0.0,2.30334,125361.7,-1.89411,125526.0,0.18496,124757.2,2.919698,769.6238
1489082654.66,50.053,0.0,0.0,-1.57079,0.21881,0.463648,0.978548,-0.78539,0.309444,2.356194,0.309444,2.310184,125342.0,-1.88732,125475.4,0.191874,124707.3,2.922286,778.5574
1489082654.68,50.053,-0.00999,0.0,0.0,0.21881,0.54042,1.275871,-0.46364,0.489274,2.356194,0.309444,2.316779,125355.2,-1.88063,125497.1,0.198504,124749.4,2.933793,776.617
1489082654.7,50.053,-0.00999,0.0,-1.57079,0.21881,0.54042,1.275871,-0.46364,0.489274,3.141593,0.21881,2.323904,125329.7,-1.87382,125452.3,0.20556,124696.1,2.946501,779.2704
1489082654.72,50.054,0.01,0.0,0.0,0.65643,0.463648,0.978548,-1.57079,0.21881,1.570796,0.21881,2.330375,125383.8,-1.86713,125518.6,0.212206,124759.5,2.944197,770.2906
